candidate_id,mask_index,selection_rule,area,sam_score,area_ratio,tile_id,bbox_xyxy,bbox_center,bbox_w,bbox_h,bbox_source,local_bbox_xyxy,local_mask_width,local_mask_height,actual_local_mask_area,tile_box_xyxy,mask_file,mask_file_url,upscaled_mask_file,upscaled_mask_file_url
23,36,target_split36_tile_local_area_in_clean_q25_q75,45.0,0.9719709753990173,0.0012297097884899164,r0_c1,"[345, 67, 352, 75]","[348, 71]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[132, 67, 139, 75]",214,171,45,"[213, 0, 427, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c1_mask_0036.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c1_mask_0036.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c1_mask_0036_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c1_mask_0036_upscaled.png
24,295,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9292088747024536,0.0012080278944622902,r0_c5,"[1141, 71, 1148, 79]","[1144, 75]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[74, 71, 81, 79]",213,171,44,"[1067, 0, 1280, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0295.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0295.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0295_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0295_upscaled.png
25,94,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9645616412162781,0.0011531175356230953,r0_c5,"[1137, 75, 1143, 84]","[1140, 79]",6,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[70, 75, 76, 84]",213,171,42,"[1067, 0, 1280, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0094.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0094.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0094_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0094_upscaled.png
26,69,target_split36_tile_local_area_in_clean_q25_q75,46.0,0.9641076922416687,0.0012570366726785812,r0_c1,"[388, 78, 396, 86]","[392, 82]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[175, 78, 183, 86]",214,171,46,"[213, 0, 427, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c1_mask_0069.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c1_mask_0069.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c1_mask_0069_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c1_mask_0069_upscaled.png
27,347,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9122654795646667,0.0013178486121406803,r0_c5,"[1174, 80, 1181, 88]","[1177, 84]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[107, 80, 114, 88]",213,171,48,"[1067, 0, 1280, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0347.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0347.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0347_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0347_upscaled.png
28,242,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.930124819278717,0.0012080278944622902,r0_c0,"[110, 85, 118, 92]","[114, 88]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[110, 85, 118, 92]",213,171,44,"[0, 0, 213, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0242.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0242.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0242_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0242_upscaled.png
29,282,target_split36_tile_local_area_in_clean_q25_q75,46.0,0.9309152364730835,0.0012629382533014854,r0_c3,"[699, 87, 707, 94]","[703, 90]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[59, 87, 67, 94]",213,171,46,"[640, 0, 853, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0282.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0282.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0282_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0282_upscaled.png
30,194,target_split36_tile_local_area_in_clean_q25_q75,40.0,0.9486889243125916,0.0010982071767839004,r0_c2,"[587, 90, 593, 98]","[590, 94]",6,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[160, 90, 166, 98]",213,171,40,"[427, 0, 640, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0194.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0194.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0194_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0194_upscaled.png
31,165,target_split36_tile_local_area_in_clean_q25_q75,41.0,0.9541394710540771,0.0011256623562034978,r0_c2,"[580, 92, 587, 100]","[583, 96]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[153, 92, 160, 100]",213,171,41,"[427, 0, 640, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0165.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0165.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0165_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0165_upscaled.png
32,117,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9548380970954895,0.0013116904410559109,r0_c1,"[394, 95, 402, 103]","[398, 99]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[181, 95, 189, 103]",214,171,48,"[213, 0, 427, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c1_mask_0117.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c1_mask_0117.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c1_mask_0117_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c1_mask_0117_upscaled.png
33,138,target_split36_tile_local_area_in_clean_q25_q75,40.0,0.9589159488677979,0.0010982071767839004,r0_c2,"[428, 99, 435, 106]","[431, 102]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[1, 99, 8, 106]",213,171,40,"[427, 0, 640, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0138.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0138.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0138_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0138_upscaled.png
34,100,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9633268117904663,0.0011805727150426928,r0_c3,"[812, 101, 819, 108]","[815, 104]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[172, 101, 179, 108]",213,171,43,"[640, 0, 853, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0100.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0100.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0100_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0100_upscaled.png
35,151,target_split36_tile_local_area_in_clean_q25_q75,38.0,0.9563478231430054,0.0010432968179447052,r0_c2,"[585, 103, 592, 111]","[588, 107]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[158, 103, 165, 111]",213,171,38,"[427, 0, 640, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0151.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c2_mask_0151.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0151_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c2_mask_0151_upscaled.png
36,244,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9297581315040588,0.0012080278944622902,r0_c0,"[161, 106, 168, 115]","[164, 110]",7,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[161, 106, 168, 115]",213,171,44,"[0, 0, 213, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0244.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0244.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0244_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0244_upscaled.png
37,252,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.9378501176834106,0.0013727589709798755,r0_c3,"[681, 109, 689, 117]","[685, 113]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[41, 109, 49, 117]",213,171,50,"[640, 0, 853, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0252.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0252.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0252_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0252_upscaled.png
38,28,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9743044376373291,0.0012023829043012516,r0_c4,"[982, 113, 990, 120]","[986, 116]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[129, 113, 137, 120]",214,171,44,"[853, 0, 1067, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c4_mask_0028.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c4_mask_0028.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c4_mask_0028_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c4_mask_0028_upscaled.png
39,311,target_split36_tile_local_area_in_clean_q25_q75,45.0,0.9211505055427551,0.001235483073881888,r0_c3,"[838, 115, 845, 123]","[841, 119]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[198, 115, 205, 123]",213,171,45,"[640, 0, 853, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0311.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0311.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0311_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0311_upscaled.png
40,137,target_split36_tile_local_area_in_clean_q25_q75,40.0,0.9574451446533203,0.0010982071767839004,r0_c3,"[666, 119, 673, 126]","[669, 122]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[26, 119, 33, 126]",213,171,40,"[640, 0, 853, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0137.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0137.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0137_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0137_upscaled.png
41,256,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.9398602247238159,0.0010707519973643027,r0_c5,"[1191, 120, 1198, 128]","[1194, 124]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[124, 120, 131, 128]",213,171,39,"[1067, 0, 1280, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0256.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c5_mask_0256.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0256_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c5_mask_0256_upscaled.png
42,45,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9701625108718872,0.0013178486121406803,r0_c3,"[689, 123, 697, 131]","[693, 127]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[49, 123, 57, 131]",213,171,48,"[640, 0, 853, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0045.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c3_mask_0045.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0045_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c3_mask_0045_upscaled.png
43,49,target_split36_tile_local_area_in_clean_q25_q75,47.0,0.9682648777961731,0.0012903934327210828,r0_c0,"[73, 126, 81, 134]","[77, 130]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[73, 126, 81, 134]",213,171,47,"[0, 0, 213, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0049.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0049.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0049_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0049_upscaled.png
44,171,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9456618428230286,0.0013178486121406803,r0_c0,"[160, 130, 168, 139]","[164, 134]",8,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[160, 130, 168, 139]",213,171,48,"[0, 0, 213, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0171.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0171.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0171_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0171_upscaled.png
45,193,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9408565163612366,0.0013178486121406803,r0_c0,"[98, 132, 104, 142]","[101, 137]",6,10,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[98, 132, 104, 142]",213,171,48,"[0, 0, 213, 171]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0193.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r0_c0_mask_0193.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0193_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r0_c0_mask_0193_upscaled.png
